"","res_id","date_gen","date_checkin","nights","guests","ori_id","agency_id","mean_price_per_night","status"
"13577",11349023,2021-08-04,2021-08-05,3,2,14,"Agencia_1",120.99,"Cancelled"
"13578",11380422,2021-08-09,2021-08-09,2,2,14,"Agencia_1",96.99,"Cancelled"
"13579",11346876,2021-08-04,2021-08-10,2,2,14,"Agencia_1",119.49,"Cancelled"
"13580",11349358,2021-08-04,2021-08-09,6,2,14,"Agencia_1",122.49,"Cancelled"
"13581",11349392,2021-08-04,2021-08-08,5,2,14,"Agencia_1",105.196,"Cancelled"
"13582",11616027,2021-09-11,2021-09-12,1,1,14,"Agencia_1",58.99,"Cancelled"
"13583",11348489,2021-08-04,2021-08-04,1,2,14,"Agencia_1",88.99,"Cancelled"
"13584",11408229,2021-08-13,2021-08-13,2,2,14,"Agencia_1",188.99,"Cancelled"
"13585",11616185,2021-09-11,2021-09-12,1,2,14,"Agencia_1",58.99,"Cancelled"
"13586",11393503,2021-08-11,2021-10-03,5,2,14,"Agencia_1",77.7,"Cancelled"
"13587",11616200,2021-09-11,2022-04-13,4,3,14,"Agencia_1",93.63,"Cancelled"
"13588",11393611,2021-08-11,2021-08-16,5,2,14,"Agencia_1",126.394,"Confirmed"
"13589",11380590,2021-08-09,2021-08-09,1,2,14,"Agencia_1",94.99,"Cancelled"
"13590",11348619,2021-08-04,2021-08-04,1,2,14,"Agencia_1",88.99,"Cancelled"
"13591",11348591,2021-08-04,2021-08-14,2,3,14,"Agencia_1",130.99,"Confirmed"
"13592",11349579,2021-08-04,2021-08-05,3,1,14,"Agencia_1",120.99,"Cancelled"
"13593",11643945,2021-09-15,2021-09-20,4,2,14,"Agencia_1",18.4975,"Confirmed"
"13594",11643946,2021-09-15,2021-09-20,4,2,14,"Agencia_1",18.4975,"Confirmed"
"13595",11349233,2021-08-04,2021-08-16,1,3,14,"Agencia_1",55.88,"Cancelled"
"13596",11349256,2021-08-04,2021-08-06,2,2,14,"Agencia_1",136.995,"Cancelled"
"13597",11349623,2021-08-04,2021-09-05,3,2,14,"Agencia_1",93.7833333333333,"Confirmed"
"13598",11340676,2021-08-03,2021-08-05,1,3,14,"Agencia_1",92,"Cancelled"
"13599",11408558,2021-08-13,2021-08-14,2,2,14,"Agencia_1",164.99,"Cancelled"
"13600",11408607,2021-08-13,2021-08-18,4,3,14,"Agencia_1",143.64,"Cancelled"
"13601",11616444,2021-09-11,2021-09-12,3,1,14,"Agencia_1",75.66,"Cancelled"
"13602",11616443,2021-09-11,2021-09-12,3,2,14,"Agencia_1",75.66,"Cancelled"
"13603",12803581,2022-02-07,2022-02-07,1,2,14,"Agencia_1",58.99,"Cancelled"
"13604",12803582,2022-02-07,2022-02-07,1,2,14,"Agencia_1",58.99,"Cancelled"
"13605",11349616,2021-08-04,2021-08-15,4,3,14,"Agencia_1",110.7175,"Cancelled"
"13606",11380677,2021-08-09,2021-08-09,1,2,14,"Agencia_1",94.99,"Cancelled"
"13607",11671406,2021-09-18,2021-09-22,3,1,14,"Agencia_1",118.373333333333,"Cancelled"
"13608",11408675,2021-08-13,2021-08-13,2,2,14,"Agencia_1",188.99,"Cancelled"
"13609",11349651,2021-08-04,2021-08-04,2,2,14,"Agencia_1",93.99,"Cancelled"
"13610",11349705,2021-08-04,2021-08-12,2,3,14,"Agencia_1",118.345,"Confirmed"
"13611",11349689,2021-08-04,2021-08-09,5,3,14,"Agencia_1",105.352,"Confirmed"
"13612",11616526,2021-09-11,2021-09-15,2,2,14,"Agencia_1",88.995,"Cancelled"
"13613",11348749,2021-08-04,2021-08-08,5,2,14,"Agencia_1",103.192,"Cancelled"
"13614",11393957,2021-08-11,2021-08-14,4,2,14,"Agencia_1",124.24,"Confirmed"
"13615",11380744,2021-08-09,2021-08-16,1,2,14,"Agencia_1",88.99,"Cancelled"
"13616",11393825,2021-08-11,2021-08-15,4,2,14,"Agencia_1",140.235,"Cancelled"
"13617",11664359,2021-09-17,2021-11-02,1,2,14,"Agencia_1",59.99,"Confirmed"
"13618",11664360,2021-09-17,2021-11-02,1,2,14,"Agencia_1",59.99,"Confirmed"
"13619",11408916,2021-08-13,2021-09-16,5,3,14,"Agencia_1",88.322,"Cancelled"
"13620",11349744,2021-08-04,2021-08-05,3,3,14,"Agencia_1",119.84,"Cancelled"
"13621",11349790,2021-08-04,2021-08-05,2,2,14,"Agencia_1",108.99,"Cancelled"
"13622",11338081,2021-08-03,2021-08-05,4,3,14,"Agencia_1",128.99,"Cancelled"
"13623",11581531,2021-09-07,2021-09-11,1,2,14,"Agencia_1",128.99,"Cancelled"
"13624",11350357,2021-08-05,2021-08-05,1,2,14,"Agencia_1",93.63,"Cancelled"
"13625",11350418,2021-08-05,2021-08-08,1,2,14,"Agencia_1",79,"Cancelled"
"13626",11616895,2021-09-11,2021-09-12,1,2,14,"Agencia_1",58.99,"Cancelled"
"13627",11350525,2021-08-05,2021-08-05,3,2,14,"Agencia_1",120.99,"Cancelled"
"13628",11380729,2021-08-09,2021-08-15,1,3,14,"Agencia_1",123.99,"Confirmed"
"13629",11616802,2021-09-11,2021-09-12,1,2,14,"Agencia_1",58.99,"Cancelled"
"13630",11350604,2021-08-05,2021-08-05,1,2,14,"Agencia_1",88.99,"Confirmed"
"13631",11616859,2021-09-11,2021-10-25,10,1,14,"Agencia_1",101.483,"Confirmed"
"13632",11393943,2021-08-11,2021-08-15,1,2,14,"Agencia_1",103.99,"Cancelled"
"13633",11335644,2021-08-03,2021-08-04,3,3,14,"Agencia_1",130.99,"Cancelled"
"13634",11350760,2021-08-05,2021-09-16,3,3,14,"Agencia_1",83.51,"Cancelled"
"13635",11616872,2021-09-11,2021-09-12,1,2,14,"Agencia_1",58.99,"Confirmed"
"13636",11616851,2021-09-11,2021-09-12,1,3,14,"Agencia_1",79,"Cancelled"
"13637",11350929,2021-08-05,2021-08-25,4,2,14,"Agencia_1",86.9125,"Cancelled"
"13638",11409073,2021-08-13,2021-08-13,2,2,14,"Agencia_1",188.99,"Cancelled"
"13639",11351250,2021-08-05,2021-08-14,4,2,14,"Agencia_1",125.995,"Cancelled"
"13640",11644219,2021-09-15,2021-09-25,5,2,14,"Agencia_1",76.16,"Cancelled"
"13641",11380816,2021-08-09,2021-08-17,2,2,14,"Agencia_1",108.995,"Cancelled"
"13642",11351334,2021-08-05,2021-08-11,4,3,14,"Agencia_1",126.8525,"Confirmed"
"13643",11351346,2021-08-05,2021-08-17,3,3,14,"Agencia_1",138.98,"Cancelled"
"13644",11332784,2021-08-02,2021-08-03,2,3,14,"Agencia_1",98.99,"Cancelled"
"13645",11644315,2021-09-15,2021-09-16,1,1,14,"Agencia_1",68.99,"Cancelled"
"13646",11644314,2021-09-15,2021-09-16,1,1,14,"Agencia_1",68.99,"Cancelled"
"13647",11340923,2021-08-03,2021-11-27,1,2,14,"Agencia_1",80.1,"Confirmed"
"13648",11351499,2021-08-05,2021-08-05,1,2,14,"Agencia_1",88.99,"Cancelled"
"13649",11351531,2021-08-05,2021-08-05,5,2,14,"Agencia_1",102.996,"Cancelled"
"13650",11351529,2021-08-05,2021-08-05,5,2,14,"Agencia_1",102.996,"Cancelled"
"13651",11351103,2021-08-05,2021-08-09,3,3,14,"Agencia_1",108.713333333333,"Cancelled"
"13652",11351838,2021-08-05,2021-08-05,3,2,14,"Agencia_1",27.3333333333333,"Confirmed"
"13653",11351874,2021-08-05,2021-08-06,2,2,14,"Agencia_1",118.985,"Confirmed"
"13654",11351776,2021-08-05,2021-08-08,1,2,14,"Agencia_1",68.99,"Cancelled"
"13655",11380844,2021-08-09,2021-08-09,2,2,14,"Agencia_1",96.99,"Cancelled"
"13656",11380874,2021-08-09,2021-08-10,1,2,14,"Agencia_1",98.99,"Cancelled"
"13657",11349969,2021-08-04,2021-08-05,1,2,14,"Agencia_1",88.99,"Cancelled"
"13658",11352369,2021-08-05,2021-08-05,2,2,14,"Agencia_1",95.495,"Cancelled"
"13659",11352317,2021-08-05,2021-08-09,7,2,14,"Agencia_1",118.275714285714,"Confirmed"
"13660",11352349,2021-08-05,2021-08-05,1,2,14,"Agencia_1",82,"Cancelled"
"13661",11352423,2021-08-05,2021-08-10,3,3,14,"Agencia_1",128.996666666667,"Cancelled"
"13662",11352663,2021-08-05,2021-08-06,2,2,14,"Agencia_1",118.995,"Cancelled"
"13663",11352990,2021-08-05,2021-08-05,4,1,14,"Agencia_1",97.2425,"Cancelled"
"13664",11353317,2021-08-05,2021-08-31,4,1,14,"Agencia_1",87.5475,"Confirmed"
"13665",11352919,2021-08-05,2021-08-06,1,2,14,"Agencia_1",108.99,"Confirmed"
"13666",11352946,2021-08-05,2021-08-05,2,2,14,"Agencia_1",95.495,"Cancelled"
"13667",11381048,2021-08-09,2021-08-10,9,2,14,"Agencia_1",115.767777777778,"Cancelled"
"13668",11353414,2021-08-05,2021-08-17,3,3,14,"Agencia_1",105.96,"Cancelled"
"13669",11352760,2021-08-05,2021-08-05,1,2,14,"Agencia_1",82,"Cancelled"
"13670",11394556,2021-08-11,2021-08-27,2,3,14,"Agencia_1",123.455,"Confirmed"
"13671",11644522,2021-09-15,2021-09-15,2,2,14,"Agencia_1",68.99,"Cancelled"
"13672",11656278,2021-09-16,2021-09-16,1,2,14,"Agencia_1",68.99,"Cancelled"
"13673",11656279,2021-09-16,2021-09-16,1,2,14,"Agencia_1",68.99,"Cancelled"
"13674",11380956,2021-08-09,2021-08-09,1,2,14,"Agencia_1",94.99,"Cancelled"
"13675",11380958,2021-08-09,2021-08-09,1,2,14,"Agencia_1",94.99,"Cancelled"
"13676",11380985,2021-08-09,2021-08-15,2,3,14,"Agencia_1",94.97,"Cancelled"
"13677",11644762,2021-09-15,2021-09-15,1,1,14,"Agencia_1",68.99,"Confirmed"
"13678",11395017,2021-08-11,2021-08-14,2,2,14,"Agencia_1",133.99,"Cancelled"
"13679",11395146,2021-08-11,2021-08-11,1,2,14,"Agencia_1",108.99,"Cancelled"
"13680",11644834,2021-09-15,2021-09-15,2,2,14,"Agencia_1",68.99,"Cancelled"
"13681",11617284,2021-09-12,2021-09-12,3,2,14,"Agencia_1",75.66,"Cancelled"
"13682",11381253,2021-08-09,2021-08-09,1,2,14,"Agencia_1",94.99,"Cancelled"
"13683",11617312,2021-09-12,2021-09-12,1,2,14,"Agencia_1",58.99,"Cancelled"
"13684",11644929,2021-09-15,2021-09-16,2,3,14,"Agencia_1",126.99,"Confirmed"
"13685",11617310,2021-09-12,2022-01-06,3,3,14,"Agencia_1",46.87,"Confirmed"
"13686",11644909,2021-09-15,2021-10-10,3,1,14,"Agencia_1",66.0766666666667,"Cancelled"
"13687",11644986,2021-09-15,2021-09-16,1,1,14,"Agencia_1",68.99,"Cancelled"
"13688",11656950,2021-09-16,2021-09-26,3,3,14,"Agencia_1",80.4566666666667,"Confirmed"
"13689",11395521,2021-08-11,2021-08-20,3,3,14,"Agencia_1",155.99,"Cancelled"
"13690",11353530,2021-08-05,2021-08-07,2,2,14,"Agencia_1",88.99,"Confirmed"
"13691",11353666,2021-08-05,2021-08-06,2,2,14,"Agencia_1",108.99,"Confirmed"
"13692",11353669,2021-08-05,2021-08-06,3,2,14,"Agencia_1",95.6566666666667,"Cancelled"
"13693",11353689,2021-08-05,2021-08-09,1,2,14,"Agencia_1",108.99,"Cancelled"
"13694",11353690,2021-08-05,2021-08-09,1,3,14,"Agencia_1",128.99,"Cancelled"
"13695",11353746,2021-08-05,2021-08-14,4,3,14,"Agencia_1",115.48,"Cancelled"
"13696",11353859,2021-08-05,2021-08-23,1,3,14,"Agencia_1",113,"Cancelled"
"13697",11353858,2021-08-05,2021-08-23,1,2,14,"Agencia_1",92.99,"Cancelled"
"13698",11353866,2021-08-05,2021-08-05,2,2,14,"Agencia_1",95.495,"Cancelled"
"13699",11353876,2021-08-05,2021-08-06,6,2,14,"Agencia_1",102.326666666667,"Cancelled"
"13700",11353875,2021-08-05,2021-08-06,6,2,14,"Agencia_1",102.326666666667,"Cancelled"
"13701",11381403,2021-08-09,2021-08-10,2,2,14,"Agencia_1",98.99,"Confirmed"
"13702",11381369,2021-08-09,2021-08-09,2,2,14,"Agencia_1",96.99,"Cancelled"
"13703",11353907,2021-08-05,2021-08-05,2,1,14,"Agencia_1",95.495,"Cancelled"
"13704",11353940,2021-08-05,2021-08-05,2,2,14,"Agencia_1",95.495,"Cancelled"
"13705",11353924,2021-08-05,2021-08-08,1,2,14,"Agencia_1",68.99,"Cancelled"
"13706",11354280,2021-08-05,2021-08-13,3,2,14,"Agencia_1",130.66,"Cancelled"
"13707",11354234,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Cancelled"
"13708",11353724,2021-08-05,2021-08-05,3,2,14,"Agencia_1",99.9933333333333,"Cancelled"
"13709",11354397,2021-08-05,2021-08-06,5,2,14,"Agencia_1",100.99,"Cancelled"
"13710",11395561,2021-08-11,2021-09-03,3,3,14,"Agencia_1",158.106666666667,"Confirmed"
"13711",11611763,2021-09-11,2021-09-11,2,2,14,"Agencia_1",96.99,"Cancelled"
"13712",11617532,2021-09-12,2021-10-31,5,3,14,"Agencia_1",74.308,"Cancelled"
"13713",11395761,2021-08-11,2021-08-11,1,2,14,"Agencia_1",108.99,"Cancelled"
"13714",11354488,2021-08-05,2021-08-14,2,3,14,"Agencia_1",146.495,"Confirmed"
"13715",11354401,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Confirmed"
"13716",11354507,2021-08-05,2021-08-06,1,2,14,"Agencia_1",108.99,"Cancelled"
"13717",11354527,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Cancelled"
"13718",11354580,2021-08-05,2021-08-07,2,2,14,"Agencia_1",54.49,"Cancelled"
"13719",11354594,2021-08-05,2021-08-07,1,1,14,"Agencia_1",108.99,"Cancelled"
"13720",11645116,2021-09-15,2021-09-28,1,1,14,"Agencia_1",82.99,"Confirmed"
"13721",11354637,2021-08-05,2021-08-15,3,2,14,"Agencia_1",95.7666666666667,"Cancelled"
"13722",11354601,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Cancelled"
"13723",11381498,2021-08-09,2021-08-10,4,2,14,"Agencia_1",161.99,"Cancelled"
"13724",11381523,2021-08-09,2021-08-13,2,3,14,"Agencia_1",150.44,"Cancelled"
"13725",11381508,2021-08-09,2021-08-16,4,3,14,"Agencia_1",105.39,"Cancelled"
"13726",11381483,2021-08-09,2021-08-16,7,3,14,"Agencia_1",136.567142857143,"Cancelled"
"13727",11381507,2021-08-09,2021-08-09,1,2,14,"Agencia_1",94.99,"Cancelled"
"13728",11381489,2021-08-09,2021-09-16,3,2,14,"Agencia_1",101.383333333333,"Cancelled"
"13729",11409603,2021-08-13,2021-08-13,2,1,14,"Agencia_1",188.99,"Cancelled"
"13730",11409531,2021-08-13,2021-08-13,1,2,14,"Agencia_1",179.99,"Cancelled"
"13731",11409566,2021-08-13,2021-08-13,1,2,14,"Agencia_1",179.99,"Cancelled"
"13732",11409543,2021-08-13,2021-11-24,4,2,14,"Agencia_1",65.025,"Confirmed"
"13733",11395826,2021-08-11,2021-08-17,2,2,14,"Agencia_1",118.99,"Cancelled"
"13734",11617736,2021-09-12,2022-01-09,1,2,14,"Agencia_1",44.99,"Confirmed"
"13735",11396020,2021-08-11,2021-08-22,3,2,14,"Agencia_1",103.133333333333,"Cancelled"
"13736",11396248,2021-08-11,2021-08-14,3,2,14,"Agencia_1",122.323333333333,"Confirmed"
"13737",11617776,2021-09-12,2021-09-13,2,2,14,"Agencia_1",83.995,"Cancelled"
"13738",11355004,2021-08-05,2021-08-10,3,3,14,"Agencia_1",128.98,"Confirmed"
"13739",11355005,2021-08-05,2021-08-10,3,2,14,"Agencia_1",108.983333333333,"Confirmed"
"13740",11645355,2021-09-15,2021-12-16,3,3,14,"Agencia_1",57.2566666666667,"Confirmed"
"13741",11396930,2021-08-11,2021-08-12,3,2,14,"Agencia_1",142.326666666667,"Cancelled"
"13742",11397066,2021-08-11,2021-08-13,2,0,14,"Agencia_1",0,"Confirmed"
"13743",11381612,2021-08-09,2021-08-09,1,2,14,"Agencia_1",94.99,"Confirmed"
"13744",11645370,2021-09-15,2021-11-29,2,3,14,"Agencia_1",78.19,"Confirmed"
"13745",11397160,2021-08-11,2021-09-22,4,2,14,"Agencia_1",89.675,"Confirmed"
"13746",11396632,2021-08-11,2021-08-15,5,2,14,"Agencia_1",117.314,"Confirmed"
"13747",11319038,2021-07-31,2021-08-09,4,1,14,"Agencia_1",118.4925,"Cancelled"
"13748",11409807,2021-08-13,2021-09-17,2,0,14,"Agencia_1",0,"Confirmed"
"13749",11668854,2021-09-17,2021-09-18,2,1,14,"Agencia_1",103.99,"Cancelled"
"13750",11668855,2021-09-17,2021-09-18,2,1,14,"Agencia_1",103.99,"Cancelled"
"13751",11381708,2021-08-09,2021-08-09,1,1,14,"Agencia_1",94.99,"Cancelled"
"13752",11618041,2021-09-12,2022-03-17,3,2,14,"Agencia_1",146.296666666667,"Cancelled"
"13753",11355146,2021-08-05,2021-08-06,2,2,14,"Agencia_1",108.995,"Cancelled"
"13754",11355199,2021-08-05,2021-08-07,2,2,14,"Agencia_1",88.99,"Cancelled"
"13755",11397512,2021-08-11,2021-08-14,1,2,14,"Agencia_1",168.99,"Confirmed"
"13756",11618089,2021-09-12,2021-09-23,1,2,14,"Agencia_1",74.99,"Cancelled"
"13757",11645585,2021-09-15,2021-09-15,1,2,14,"Agencia_1",68.99,"Cancelled"
"13758",11355240,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.98,"Cancelled"
"13759",11409865,2021-08-13,2021-08-13,1,1,14,"Agencia_1",179.99,"Cancelled"
"13760",11398014,2021-08-11,2021-08-15,2,2,14,"Agencia_1",98.99,"Cancelled"
"13761",11645648,2021-09-15,2021-09-15,1,2,14,"Agencia_1",68.99,"Cancelled"
"13762",11618361,2021-09-12,2021-09-12,1,3,14,"Agencia_1",67.15,"Cancelled"
"13763",11618404,2021-09-12,2021-09-18,2,2,14,"Agencia_1",105.985,"Confirmed"
"13764",11355411,2021-08-05,2021-10-23,1,2,14,"Agencia_1",102.6,"Confirmed"
"13765",11355412,2021-08-05,2021-10-23,1,2,14,"Agencia_1",102.6,"Confirmed"
"13766",11355549,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Confirmed"
"13767",11355627,2021-08-05,2021-08-07,1,2,14,"Agencia_1",115.44,"Cancelled"
"13768",11410021,2021-08-13,2021-08-13,1,2,14,"Agencia_1",179.99,"Cancelled"
"13769",11355655,2021-08-05,2021-08-06,3,1,14,"Agencia_1",95.6566666666667,"Cancelled"
"13770",11618639,2021-09-12,2021-09-12,1,1,14,"Agencia_1",58.99,"Confirmed"
"13771",11355868,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Cancelled"
"13772",11355867,2021-08-05,2021-08-07,1,3,14,"Agencia_1",128.99,"Cancelled"
"13773",11355757,2021-08-05,2021-08-06,3,2,14,"Agencia_1",95.6566666666667,"Cancelled"
"13774",11410052,2021-08-13,2021-08-14,1,3,14,"Agencia_1",207.99,"Cancelled"
"13775",11398296,2021-08-11,2021-08-13,2,2,14,"Agencia_1",158.99,"Cancelled"
"13776",11618777,2021-09-12,2021-10-21,4,2,14,"Agencia_1",102.42,"Cancelled"
"13777",11618778,2021-09-12,2021-10-21,4,2,14,"Agencia_1",102.42,"Cancelled"
"13778",11618752,2021-09-12,2021-09-12,1,2,14,"Agencia_1",58.99,"Cancelled"
"13779",11418786,2021-08-14,2021-09-15,1,3,14,"Agencia_1",80.1,"Cancelled"
"13780",11355877,2021-08-05,2021-08-08,1,3,14,"Agencia_1",71.6,"Cancelled"
"13781",11336982,2021-08-03,2021-08-13,4,2,14,"Agencia_1",111.34,"Cancelled"
"13782",11356017,2021-08-05,2021-08-05,3,2,14,"Agencia_1",99.9933333333333,"Confirmed"
"13783",11356092,2021-08-05,2021-08-05,3,2,14,"Agencia_1",99.9933333333333,"Cancelled"
"13784",11356091,2021-08-05,2021-08-05,3,2,14,"Agencia_1",99.9933333333333,"Cancelled"
"13785",11356090,2021-08-05,2021-08-05,3,2,14,"Agencia_1",99.9933333333333,"Cancelled"
"13786",11398551,2021-08-11,2021-08-14,1,2,14,"Agencia_1",168.99,"Cancelled"
"13787",11398583,2021-08-11,2021-08-17,3,2,14,"Agencia_1",119.326666666667,"Cancelled"
"13788",11398564,2021-08-11,2021-08-12,1,2,14,"Agencia_1",108.99,"Cancelled"
"13789",11619030,2021-09-12,2021-09-12,1,2,14,"Agencia_1",75.64,"Cancelled"
"13790",11356188,2021-08-05,2021-08-08,6,3,14,"Agencia_1",104.18,"Cancelled"
"13791",11356087,2021-08-05,2021-08-05,3,2,14,"Agencia_1",99.9933333333333,"Cancelled"
"13792",11356116,2021-08-05,2021-08-07,1,3,14,"Agencia_1",128.99,"Cancelled"
"13793",11356165,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Cancelled"
"13794",11356021,2021-08-05,2021-08-06,2,2,14,"Agencia_1",108.99,"Cancelled"
"13795",11356226,2021-08-05,2021-08-08,3,3,14,"Agencia_1",98.3066666666667,"Cancelled"
"13796",11356323,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.98,"Confirmed"
"13797",11356280,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Cancelled"
"13798",11356312,2021-08-05,2021-08-11,2,3,14,"Agencia_1",105.595,"Cancelled"
"13799",11356326,2021-08-05,2021-08-09,4,2,14,"Agencia_1",81.7425,"Cancelled"
"13800",11356414,2021-08-05,2021-08-07,2,2,14,"Agencia_1",88.995,"Cancelled"
"13801",11356427,2021-08-05,2021-08-18,4,3,14,"Agencia_1",106.5625,"Cancelled"
"13802",11399131,2021-08-11,2021-08-12,1,3,14,"Agencia_1",128.99,"Cancelled"
"13803",11399132,2021-08-11,2021-08-12,1,2,14,"Agencia_1",108.99,"Cancelled"
"13804",11399107,2021-08-11,2021-09-24,2,2,14,"Agencia_1",118.99,"Confirmed"
"13805",11646184,2021-09-15,2021-10-10,1,2,14,"Agencia_1",88.99,"Cancelled"
"13806",11356441,2021-08-05,2021-08-06,2,2,14,"Agencia_1",108.99,"Cancelled"
"13807",11356473,2021-08-05,2021-08-08,1,3,14,"Agencia_1",75.64,"Cancelled"
"13808",11619400,2021-09-12,2022-03-18,2,2,14,"Agencia_1",148.005,"Confirmed"
"13809",11619416,2021-09-12,2021-09-12,1,2,14,"Agencia_1",58.99,"Cancelled"
"13810",11646220,2021-09-15,2021-09-15,2,2,14,"Agencia_1",68.99,"Cancelled"
"13811",11398781,2021-08-11,2021-08-22,4,3,14,"Agencia_1",114.9675,"Confirmed"
"13812",11356527,2021-08-05,2021-08-06,3,2,14,"Agencia_1",95.66,"Cancelled"
"13813",11356529,2021-08-05,2021-08-06,3,2,14,"Agencia_1",95.66,"Cancelled"
"13814",11356585,2021-08-05,2021-08-09,1,3,14,"Agencia_1",128.99,"Cancelled"
"13815",11619529,2021-09-12,2021-09-12,1,2,14,"Agencia_1",58.99,"Confirmed"
"13816",11619531,2021-09-12,2021-09-12,1,2,14,"Agencia_1",58.99,"Confirmed"
"13817",11356645,2021-08-05,2021-09-02,4,3,14,"Agencia_1",111.34,"Cancelled"
"13818",11356659,2021-08-05,2021-08-06,2,2,14,"Agencia_1",110.635,"Confirmed"
"13819",11356652,2021-08-05,2021-08-06,2,2,14,"Agencia_1",108.99,"Confirmed"
"13820",11356655,2021-08-05,2021-08-06,2,1,14,"Agencia_1",108.99,"Cancelled"
"13821",11356716,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Confirmed"
"13822",11356733,2021-08-05,2021-09-13,4,2,14,"Agencia_1",58.4375,"Cancelled"
"13823",11657155,2021-09-16,2021-09-26,1,2,14,"Agencia_1",67,"Confirmed"
"13824",11657156,2021-09-16,2021-09-26,1,1,14,"Agencia_1",67,"Confirmed"
"13825",11670692,2021-09-18,2021-09-20,1,3,14,"Agencia_1",79.9,"Cancelled"
"13826",11646403,2021-09-15,2021-09-21,2,1,14,"Agencia_1",80.49,"Cancelled"
"13827",11657221,2021-09-16,2021-09-16,1,2,14,"Agencia_1",68.99,"Cancelled"
"13828",11619790,2021-09-12,2021-09-12,1,1,14,"Agencia_1",58.99,"Cancelled"
"13829",11382059,2021-08-09,2021-08-11,1,2,14,"Agencia_1",98.99,"Cancelled"
"13830",11382060,2021-08-09,2021-08-11,1,2,14,"Agencia_1",98.99,"Cancelled"
"13831",11399507,2021-08-11,2021-08-12,1,1,14,"Agencia_1",108.99,"Cancelled"
"13832",11399508,2021-08-11,2021-08-12,1,1,14,"Agencia_1",108.99,"Cancelled"
"13833",11657287,2021-09-16,2021-09-26,1,1,14,"Agencia_1",67,"Confirmed"
"13834",11657288,2021-09-16,2021-09-26,1,2,14,"Agencia_1",67,"Confirmed"
"13835",11410579,2021-08-13,2021-08-13,3,2,14,"Agencia_1",158.9,"Cancelled"
"13836",11356760,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Cancelled"
"13837",11356740,2021-08-05,2021-08-07,2,2,14,"Agencia_1",88.995,"Cancelled"
"13838",11410572,2021-08-13,2021-12-23,4,2,14,"Agencia_1",47.995,"Confirmed"
"13839",11579769,2021-09-07,2021-09-12,1,2,14,"Agencia_1",62.99,"Cancelled"
"13840",11619910,2021-09-12,2021-09-13,1,2,14,"Agencia_1",79,"Cancelled"
"13841",11620134,2021-09-12,2021-09-12,1,2,14,"Agencia_1",58.99,"Cancelled"
"13842",11410693,2021-08-13,2021-08-13,1,2,14,"Agencia_1",108.9,"Cancelled"
"13843",11410684,2021-08-13,2021-09-09,3,3,14,"Agencia_1",97.2333333333333,"Confirmed"
"13844",11410705,2021-08-13,2021-08-13,1,2,14,"Agencia_1",217.99,"Confirmed"
"13845",11410706,2021-08-13,2021-08-13,1,2,14,"Agencia_1",217.99,"Confirmed"
"13846",11410623,2021-08-13,2021-12-23,4,2,14,"Agencia_1",47.995,"Confirmed"
"13847",11399682,2021-08-11,2021-08-12,3,2,14,"Agencia_1",36.33,"Confirmed"
"13848",11356855,2021-08-05,2021-08-06,2,2,14,"Agencia_1",108.99,"Cancelled"
"13849",11356820,2021-08-05,2021-08-13,1,2,14,"Agencia_1",138.99,"Confirmed"
"13850",11620408,2021-09-12,2021-09-27,5,2,14,"Agencia_1",78.7,"Cancelled"
"13851",11356866,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Confirmed"
"13852",11410821,2021-08-13,2021-08-15,4,2,14,"Agencia_1",127.745,"Cancelled"
"13853",11410810,2021-08-13,2021-09-21,3,2,14,"Agencia_1",73.9533333333333,"Cancelled"
"13854",11356869,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Cancelled"
"13855",11356870,2021-08-05,2021-08-07,1,2,14,"Agencia_1",108.99,"Cancelled"
"13856",11356872,2021-08-05,2021-08-07,1,1,14,"Agencia_1",108.99,"Cancelled"
"13857",11356905,2021-08-05,2021-08-07,1,1,14,"Agencia_1",108.99,"Cancelled"
"13858",11664670,2021-09-17,2021-10-22,5,3,14,"Agencia_1",104.176,"Cancelled"
"13859",11382362,2021-08-09,2021-08-14,1,3,14,"Agencia_1",161.7,"Cancelled"
"13860",11382395,2021-08-09,2021-08-13,3,3,14,"Agencia_1",141.09,"Confirmed"
"13861",11410696,2021-08-13,2021-08-13,1,2,14,"Agencia_1",108.9,"Cancelled"
"13862",11410977,2021-08-13,2021-08-13,1,2,14,"Agencia_1",217.99,"Cancelled"
"13863",11410925,2021-08-13,2021-11-11,5,3,14,"Agencia_1",135.726,"Cancelled"
"13864",11382271,2021-08-09,2021-08-11,7,2,14,"Agencia_1",119.132857142857,"Cancelled"
